block,v3_usdc_per_weth,v2_usdc_per_weth,spread_pct,direction
47146787,1613.1469,1617.4686,0.26791,V3->V2
47146788,1613.1469,1617.4686,0.26791,V3->V2
47146789,1613.1469,1617.4686,0.26791,V3->V2
47146790,1613.1469,1617.4686,0.26791,V3->V2
47146791,1613.1469,1617.4686,0.26791,V3->V2
47146792,1613.1469,1617.4686,0.26791,V3->V2
47146793,1613.1469,1617.4686,0.26791,V3->V2
47146794,1613.1461,1617.4686,0.26795,V3->V2
47146795,1613.1461,1617.4686,0.26795,V3->V2
47146796,1613.1461,1617.4686,0.26795,V3->V2
47146797,1613.1461,1617.4686,0.26795,V3->V2
47146798,1613.2925,1617.4686,0.25886,V3->V2
47146799,1613.2925,1617.4686,0.25886,V3->V2
47146800,1613.2925,1617.4686,0.25886,V3->V2
47146801,1613.2925,1617.4686,0.25886,V3->V2
47146802,1613.3443,1617.4707,0.25576,V3->V2
47146803,1613.3443,1617.4707,0.25576,V3->V2
47146804,1613.4160,1617.4707,0.25131,V3->V2
47146805,1613.4160,1617.4707,0.25131,V3->V2
47146806,1613.5565,1617.4707,0.24258,V3->V2
47146807,1613.5565,1617.4707,0.24258,V3->V2
47146808,1613.5565,1617.4707,0.24258,V3->V2
47146809,1613.5565,1617.4707,0.24258,V3->V2
47146810,1613.5565,1617.4707,0.24258,V3->V2
47146811,1613.5565,1617.4707,0.24258,V3->V2
47146812,1613.5565,1617.4707,0.24258,V3->V2
47146813,1613.5864,1617.4707,0.24072,V3->V2
47146814,1613.5864,1617.4707,0.24072,V3->V2
47146815,1613.5864,1617.4707,0.24072,V3->V2
47146816,1613.5864,1617.4707,0.24072,V3->V2
47146817,1613.5864,1617.4707,0.24072,V3->V2
47146818,1613.5864,1617.4707,0.24072,V3->V2
47146819,1613.5864,1617.4707,0.24072,V3->V2
47146820,1613.5864,1617.4707,0.24072,V3->V2
47146821,1613.5864,1617.4707,0.24072,V3->V2
47146822,1613.5864,1617.4707,0.24072,V3->V2
47146823,1613.7439,1617.4707,0.23094,V3->V2
47146824,1613.8805,1617.4707,0.22246,V3->V2
47146825,1613.8805,1617.4707,0.22246,V3->V2
47146826,1613.8805,1617.4707,0.22246,V3->V2
47146827,1613.8805,1617.4707,0.22246,V3->V2
47146828,1613.8805,1617.4707,0.22246,V3->V2
47146829,1613.8805,1617.4707,0.22246,V3->V2
47146830,1613.8805,1617.4707,0.22246,V3->V2
47146831,1613.8805,1617.4707,0.22246,V3->V2
47146832,1613.8812,1617.4707,0.22241,V3->V2
47146833,1613.8812,1617.4707,0.22241,V3->V2
47146834,1613.9811,1617.4707,0.21621,V3->V2
47146835,1614.0498,1617.4707,0.21194,V3->V2
47146836,1614.1881,1618.2572,0.25208,V3->V2
47146837,1614.1893,1618.2572,0.25201,V3->V2
47146838,1614.1904,1618.2572,0.25194,V3->V2
47146839,1614.1904,1618.2572,0.25194,V3->V2
47146840,1614.8129,1618.2572,0.21329,V3->V2
47146841,1614.8129,1618.2572,0.21329,V3->V2
47146842,1614.8129,1618.2572,0.21329,V3->V2
47146843,1614.8129,1618.2572,0.21329,V3->V2
47146844,1614.8327,1618.2572,0.21206,V3->V2
47146845,1614.8327,1618.2572,0.21206,V3->V2
47146846,1614.8327,1618.2572,0.21206,V3->V2
47146847,1614.8327,1618.2572,0.21206,V3->V2
47146848,1614.8327,1618.2572,0.21206,V3->V2
47146849,1614.8327,1618.2572,0.21206,V3->V2
47146850,1614.8327,1618.2572,0.21206,V3->V2
47146851,1614.9381,1618.2572,0.20552,V3->V2
47146852,1615.1005,1618.2572,0.19544,V3->V2
47146853,1615.1005,1618.2572,0.19544,V3->V2
47146854,1615.1005,1618.2572,0.19544,V3->V2
47146855,1615.1005,1618.2572,0.19544,V3->V2
47146856,1615.1005,1618.2572,0.19544,V3->V2
47146857,1615.1005,1618.2572,0.19544,V3->V2
47146858,1615.0996,1618.2572,0.19550,V3->V2
47146859,1615.0996,1618.2572,0.19550,V3->V2
47146860,1615.0996,1618.2572,0.19550,V3->V2
47146861,1615.0996,1618.2572,0.19550,V3->V2
47146862,1615.0996,1618.2572,0.19550,V3->V2
47146863,1615.0996,1618.2572,0.19550,V3->V2
47146864,1615.3555,1618.2572,0.17963,V3->V2
47146865,1615.3555,1618.2572,0.17963,V3->V2
47146866,1615.3757,1618.2572,0.17838,V3->V2
47146867,1615.3757,1618.2572,0.17838,V3->V2
47146868,1615.3757,1618.2572,0.17838,V3->V2
47146869,1615.3757,1618.2572,0.17838,V3->V2
47146870,1615.3757,1618.2572,0.17838,V3->V2
47146871,1615.4178,1618.2572,0.17577,V3->V2
47146872,1616.0256,1618.2572,0.13809,V3->V2
47146873,1616.0256,1618.2572,0.13809,V3->V2
47146874,1616.0256,1618.2572,0.13809,V3->V2
47146875,1616.0256,1618.2572,0.13809,V3->V2
47146876,1616.1503,1618.2572,0.13037,V3->V2
47146877,1616.1503,1618.2572,0.13037,V3->V2
47146878,1616.1701,1618.2572,0.12914,V3->V2
47146879,1616.2593,1618.2572,0.12361,V3->V2
47146880,1616.2593,1618.2572,0.12361,V3->V2
47146881,1616.2539,1618.2572,0.12394,V3->V2
47146882,1616.2519,1618.2572,0.12407,V3->V2
47146883,1616.2519,1618.2572,0.12407,V3->V2
47146884,1616.2815,1618.2572,0.12224,V3->V2
47146885,1616.2815,1618.2572,0.12224,V3->V2
47146886,1616.4533,1618.2572,0.11160,V3->V2
47146887,1616.4533,1618.2572,0.11160,V3->V2
47146888,1616.4002,1618.2572,0.11488,V3->V2
47146889,1616.4002,1618.2572,0.11488,V3->V2
47146890,1616.4002,1618.2572,0.11488,V3->V2
47146891,1616.4002,1618.2572,0.11488,V3->V2
47146892,1616.4002,1618.2572,0.11488,V3->V2
47146893,1616.4002,1618.2572,0.11488,V3->V2
47146894,1616.4002,1618.2572,0.11488,V3->V2
47146895,1616.5054,1618.2572,0.10837,V3->V2
47146896,1616.5054,1618.2572,0.10837,V3->V2
47146897,1616.5054,1618.2572,0.10837,V3->V2
47146898,1616.5553,1618.2572,0.10528,V3->V2
47146899,1616.5260,1618.2572,0.10709,V3->V2
47146900,1616.7094,1618.2572,0.09574,V3->V2
47146901,1616.8988,1618.2572,0.08401,V3->V2
47146902,1616.8988,1618.2572,0.08401,V3->V2
47146903,1616.8988,1618.2572,0.08401,V3->V2
47146904,1616.8988,1618.2572,0.08401,V3->V2
47146905,1616.8988,1618.2572,0.08401,V3->V2
47146906,1616.7725,1618.2572,0.09183,V3->V2
47146907,1616.6845,1618.2573,0.09728,V3->V2
47146908,1616.6845,1618.2573,0.09728,V3->V2
47146909,1616.5504,1618.2573,0.10559,V3->V2
47146910,1616.5504,1618.2573,0.10559,V3->V2
47146911,1616.5271,1618.2573,0.10703,V3->V2
47146912,1616.3574,1618.2573,0.11754,V3->V2
47146913,1616.3574,1618.2573,0.11754,V3->V2
47146914,1616.2420,1618.2573,0.12469,V3->V2
47146915,1615.8974,1618.2575,0.14605,V3->V2
47146916,1615.8417,1618.2575,0.14951,V3->V2
47146917,1615.5930,1618.2575,0.16493,V3->V2
47146918,1615.5930,1618.2575,0.16493,V3->V2
47146919,1615.5230,1618.2575,0.16926,V3->V2
47146920,1615.5230,1618.2575,0.16927,V3->V2
47146921,1615.5030,1618.2575,0.17051,V3->V2
47146922,1615.5030,1618.2575,0.17051,V3->V2
47146923,1615.5030,1618.2575,0.17051,V3->V2
47146924,1615.5030,1618.2575,0.17051,V3->V2
47146925,1614.1305,1618.2575,0.25568,V3->V2
47146926,1614.1305,1618.2575,0.25568,V3->V2
47146927,1614.1308,1618.2575,0.25566,V3->V2
47146928,1614.1311,1618.2575,0.25564,V3->V2
47146929,1614.1311,1618.2575,0.25564,V3->V2
47146930,1614.1311,1618.2575,0.25564,V3->V2
47146931,1614.1311,1618.2575,0.25564,V3->V2
47146932,1613.9807,1618.2575,0.26498,V3->V2
47146933,1613.7640,1618.2575,0.27845,V3->V2
47146934,1613.7640,1617.9299,0.25815,V3->V2
47146935,1613.7640,1617.9299,0.25815,V3->V2
47146936,1613.7640,1617.9299,0.25815,V3->V2
47146937,1613.6265,1617.9299,0.26669,V3->V2
47146938,1613.5108,1617.9299,0.27388,V3->V2
47146939,1613.5060,1617.7095,0.26052,V3->V2
47146940,1613.5060,1617.7095,0.26052,V3->V2
47146941,1613.5060,1617.7095,0.26052,V3->V2
47146942,1613.5060,1617.7095,0.26052,V3->V2
47146943,1613.5060,1617.7095,0.26052,V3->V2
47146944,1612.3188,1617.1413,0.29910,V3->V2
47146945,1611.8520,1615.9048,0.25144,V3->V2
47146946,1611.8520,1615.9048,0.25144,V3->V2
47146947,1611.8520,1615.9048,0.25144,V3->V2
47146948,1611.8520,1615.9048,0.25144,V3->V2
47146949,1611.8520,1615.9048,0.25144,V3->V2
47146950,1611.8520,1615.9048,0.25144,V3->V2
47146951,1610.3193,1614.0335,0.23065,V3->V2
47146952,1610.3336,1614.0335,0.22976,V3->V2
47146953,1610.3868,1614.0335,0.22645,V3->V2
47146954,1610.3868,1614.0335,0.22645,V3->V2
47146955,1610.3868,1614.0335,0.22645,V3->V2
47146956,1610.4756,1614.0335,0.22092,V3->V2
47146957,1610.4756,1614.0335,0.22092,V3->V2
47146958,1611.0745,1614.0335,0.18367,V3->V2
47146959,1611.1682,1614.0335,0.17784,V3->V2
47146960,1611.1682,1614.0335,0.17784,V3->V2
47146961,1611.1682,1614.0335,0.17784,V3->V2
47146962,1611.1682,1614.0335,0.17784,V3->V2
47146963,1611.1969,1614.0335,0.17605,V3->V2
47146964,1611.1969,1614.0335,0.17605,V3->V2
47146965,1611.1969,1614.0335,0.17605,V3->V2
47146966,1611.1969,1614.0335,0.17605,V3->V2
47146967,1611.1969,1614.0335,0.17605,V3->V2
47146968,1611.1969,1614.0335,0.17605,V3->V2
47146969,1610.8184,1614.0335,0.19959,V3->V2
47146970,1610.8184,1614.0335,0.19959,V3->V2
47146971,1610.4722,1614.0335,0.22114,V3->V2
47146972,1610.4722,1614.0874,0.22448,V3->V2
47146973,1610.4722,1614.0874,0.22448,V3->V2
47146974,1610.4722,1614.0874,0.22448,V3->V2
47146975,1608.5979,1612.0748,0.21615,V3->V2
47146976,1607.9733,1612.0748,0.25508,V3->V2
47146977,1608.0574,1612.0748,0.24983,V3->V2
47146978,1608.3405,1612.0748,0.23218,V3->V2
47146979,1606.6647,1611.6186,0.30833,V3->V2
47146980,1606.4297,1609.9788,0.22093,V3->V2
47146981,1607.4846,1609.9788,0.15516,V3->V2
47146982,1607.4846,1609.9788,0.15516,V3->V2
47146983,1607.4846,1609.9788,0.15516,V3->V2
47146984,1607.4846,1609.9788,0.15516,V3->V2
47146985,1607.4836,1609.9788,0.15522,V3->V2
47146986,1607.4836,1609.9788,0.15522,V3->V2
47146987,1607.4836,1609.9788,0.15522,V3->V2
47146988,1607.4836,1609.9788,0.15522,V3->V2
47146989,1607.4836,1609.9788,0.15522,V3->V2
47146990,1607.4759,1609.9788,0.15570,V3->V2
47146991,1607.4759,1609.9788,0.15570,V3->V2
47146992,1607.8167,1609.9788,0.13447,V3->V2
47146993,1607.8763,1609.9788,0.13076,V3->V2
47146994,1607.8781,1609.9788,0.13065,V3->V2
47146995,1607.8781,1609.9788,0.13065,V3->V2
47146996,1607.8781,1609.9788,0.13065,V3->V2
47146997,1607.8781,1609.9788,0.13065,V3->V2
47146998,1607.8781,1610.4993,0.16302,V3->V2
47146999,1607.8766,1610.4993,0.16311,V3->V2
47147000,1607.9775,1610.4993,0.15683,V3->V2
47147001,1608.4627,1610.4993,0.12662,V3->V2
47147002,1609.2755,1610.4993,0.07605,V3->V2
47147003,1609.3279,1610.4993,0.07279,V3->V2
47147004,1609.3279,1610.4993,0.07279,V3->V2
47147005,1609.3279,1610.4993,0.07279,V3->V2
47147006,1609.3279,1610.4993,0.07279,V3->V2
47147007,1609.3279,1610.4993,0.07279,V3->V2
47147008,1609.3279,1610.4993,0.07279,V3->V2
47147009,1609.3279,1610.4993,0.07279,V3->V2
47147010,1609.3279,1610.4993,0.07279,V3->V2
47147011,1609.0366,1610.4993,0.09090,V3->V2
47147012,1609.0366,1610.4993,0.09090,V3->V2
47147013,1607.0939,1610.4993,0.21189,V3->V2
47147014,1607.6489,1610.4993,0.17730,V3->V2
47147015,1607.8463,1610.4993,0.16500,V3->V2
47147016,1608.0118,1610.4993,0.15469,V3->V2
47147017,1608.0118,1610.4993,0.15469,V3->V2
47147018,1608.3788,1610.4993,0.13184,V3->V2
47147019,1609.0166,1610.4993,0.09215,V3->V2
47147020,1609.0166,1610.4993,0.09215,V3->V2
47147021,1609.1796,1610.4993,0.08201,V3->V2
47147022,1609.1796,1610.4993,0.08201,V3->V2
47147023,1609.4105,1610.4993,0.06765,V3->V2
47147024,1609.4105,1610.4993,0.06765,V3->V2
47147025,1609.4105,1610.4993,0.06765,V3->V2
47147026,1609.5221,1610.4993,0.06071,V3->V2
47147027,1609.5161,1610.4993,0.06108,V3->V2
47147028,1609.5161,1610.4993,0.06108,V3->V2
47147029,1609.5161,1610.4993,0.06108,V3->V2
47147030,1609.5161,1610.4993,0.06108,V3->V2
47147031,1609.5162,1610.4993,0.06108,V3->V2
47147032,1609.5162,1610.4993,0.06108,V3->V2
47147033,1609.5162,1610.4993,0.06108,V3->V2
47147034,1609.5162,1610.4993,0.06108,V3->V2
47147035,1609.5162,1610.4993,0.06108,V3->V2
47147036,1609.5162,1610.4993,0.06108,V3->V2
47147037,1609.5162,1610.4993,0.06108,V3->V2
47147038,1609.5162,1610.4993,0.06108,V3->V2
47147039,1609.5162,1610.4993,0.06108,V3->V2
47147040,1609.5162,1610.4993,0.06108,V3->V2
47147041,1609.5149,1610.4993,0.06116,V3->V2
47147042,1609.5149,1610.4993,0.06116,V3->V2
47147043,1609.5149,1610.4993,0.06116,V3->V2
47147044,1609.5149,1610.4993,0.06116,V3->V2
47147045,1609.5149,1610.4993,0.06116,V3->V2
47147046,1609.5153,1610.4993,0.06114,V3->V2
47147047,1609.5153,1610.4993,0.06114,V3->V2
47147048,1609.5153,1610.4993,0.06114,V3->V2
47147049,1609.5153,1610.4993,0.06114,V3->V2
47147050,1609.6554,1610.4993,0.05243,V3->V2
47147051,1609.9444,1610.4993,0.03446,V3->V2
47147052,1610.2347,1610.4993,0.01643,V3->V2
47147053,1610.2347,1610.4993,0.01643,V3->V2
47147054,1610.4949,1610.4993,0.00027,V3->V2
47147055,1610.4949,1610.4993,0.00027,V3->V2
47147056,1610.4949,1610.4993,0.00027,V3->V2
47147057,1610.4949,1610.4993,0.00027,V3->V2
47147058,1610.4949,1610.4993,0.00027,V3->V2
47147059,1610.8062,1610.4993,0.01906,V2->V3
47147060,1611.0249,1610.4993,0.03264,V2->V3
47147061,1611.1215,1610.5006,0.03855,V2->V3
47147062,1611.1215,1610.5006,0.03855,V2->V3
47147063,1611.1215,1610.5006,0.03855,V2->V3
47147064,1611.1215,1610.5006,0.03855,V2->V3
47147065,1610.5734,1610.5006,0.00452,V2->V3
47147066,1610.6159,1610.5006,0.00716,V2->V3
47147067,1610.7209,1610.5006,0.01368,V2->V3
47147068,1610.9309,1610.5006,0.02672,V2->V3
47147069,1611.0925,1610.5006,0.03675,V2->V3
47147070,1611.2004,1610.5006,0.04345,V2->V3
47147071,1611.1986,1610.5006,0.04334,V2->V3
47147072,1611.1986,1610.5006,0.04334,V2->V3
47147073,1611.1986,1610.5006,0.04334,V2->V3
47147074,1611.1986,1610.5006,0.04334,V2->V3
47147075,1611.1986,1610.5006,0.04334,V2->V3
47147076,1611.1986,1610.5006,0.04334,V2->V3
47147077,1611.2924,1610.5006,0.04917,V2->V3
47147078,1611.2924,1610.5006,0.04917,V2->V3
47147079,1611.2924,1610.5006,0.04917,V2->V3
47147080,1611.2924,1610.5006,0.04917,V2->V3
47147081,1611.2924,1610.5006,0.04917,V2->V3
47147082,1611.2925,1610.5006,0.04917,V2->V3
47147083,1611.2925,1610.5006,0.04917,V2->V3
47147084,1611.2925,1610.5006,0.04917,V2->V3
47147085,1611.2925,1610.5006,0.04917,V2->V3
47147086,1611.2925,1610.5006,0.04917,V2->V3
47147087,1611.2859,1610.5006,0.04876,V2->V3
47147088,1611.2859,1610.5006,0.04876,V2->V3
47147089,1611.2859,1610.5143,0.04791,V2->V3
47147090,1611.2859,1610.5143,0.04791,V2->V3
47147091,1611.2859,1610.5143,0.04791,V2->V3
47147092,1611.2801,1610.5143,0.04755,V2->V3
47147093,1611.6957,1610.5143,0.07336,V2->V3
47147094,1611.7771,1610.5143,0.07841,V2->V3
47147095,1612.0250,1610.5143,0.09380,V2->V3
47147096,1612.2295,1610.5143,0.10650,V2->V3
47147097,1612.4527,1610.5143,0.12036,V2->V3
47147098,1612.5781,1610.5143,0.12815,V2->V3
47147099,1612.6802,1610.5143,0.13449,V2->V3
47147100,1612.8469,1610.5143,0.14484,V2->V3
47147101,1612.9195,1610.5143,0.14934,V2->V3
47147102,1612.9195,1610.5143,0.14934,V2->V3
47147103,1612.9542,1610.5143,0.15150,V2->V3
47147104,1613.2618,1610.5143,0.17059,V2->V3
47147105,1613.9005,1610.5143,0.21025,V2->V3
47147106,1614.1515,1610.5143,0.22584,V2->V3
47147107,1614.4475,1610.5143,0.24422,V2->V3
47147108,1614.4475,1610.5143,0.24422,V2->V3
47147109,1614.4475,1610.5143,0.24422,V2->V3
47147110,1614.4472,1610.5143,0.24420,V2->V3
47147111,1614.4472,1610.5143,0.24420,V2->V3
47147112,1614.4472,1610.5143,0.24420,V2->V3
47147113,1614.4488,1610.5143,0.24430,V2->V3
47147114,1614.4489,1610.5143,0.24431,V2->V3
47147115,1613.7826,1610.5143,0.20294,V2->V3
47147116,1613.9911,1610.5143,0.21588,V2->V3
47147117,1614.1816,1610.5143,0.22771,V2->V3
47147118,1614.1816,1610.5143,0.22771,V2->V3
47147119,1614.1816,1610.5144,0.22770,V2->V3
47147120,1614.1831,1610.5144,0.22780,V2->V3
47147121,1614.1831,1610.5144,0.22780,V2->V3
47147122,1614.1831,1610.5144,0.22780,V2->V3
47147123,1614.2773,1610.5144,0.23365,V2->V3
47147124,1614.4468,1610.5144,0.24417,V2->V3
47147125,1614.4468,1610.5144,0.24417,V2->V3
47147126,1614.4340,1610.5144,0.24338,V2->V3
47147127,1614.1580,1610.5144,0.22624,V2->V3
47147128,1614.1549,1610.5144,0.22605,V2->V3
47147129,1614.1550,1610.5144,0.22606,V2->V3
47147130,1614.1550,1610.5144,0.22606,V2->V3
47147131,1614.1550,1610.5144,0.22606,V2->V3
47147132,1614.4364,1610.5144,0.24353,V2->V3
47147133,1614.8344,1610.6527,0.25963,V2->V3
47147134,1614.8766,1610.6527,0.26225,V2->V3
47147135,1614.9406,1610.6527,0.26622,V2->V3
47147136,1615.0638,1611.0587,0.24860,V2->V3
47147137,1615.0638,1611.0587,0.24860,V2->V3
47147138,1615.1516,1611.0587,0.25405,V2->V3
47147139,1615.2439,1611.0587,0.25978,V2->V3
47147140,1615.5713,1611.3203,0.26382,V2->V3
47147141,1615.7825,1611.4996,0.26577,V2->V3
47147142,1615.9903,1611.8283,0.25822,V2->V3
47147143,1616.0829,1611.9782,0.25464,V2->V3
47147144,1616.0829,1611.9782,0.25464,V2->V3
47147145,1616.4331,1612.3172,0.25528,V2->V3
47147146,1616.8774,1612.6664,0.26112,V2->V3
47147147,1618.0532,1613.5316,0.28023,V2->V3
47147148,1618.2509,1614.3089,0.24419,V2->V3
47147149,1618.2509,1614.3089,0.24419,V2->V3
47147150,1618.1877,1614.3089,0.24027,V2->V3
47147151,1617.6647,1614.3089,0.20788,V2->V3
47147152,1617.6647,1614.3089,0.20788,V2->V3
47147153,1617.6647,1614.3089,0.20788,V2->V3
47147154,1617.6647,1614.3089,0.20788,V2->V3
47147155,1617.6647,1614.3089,0.20788,V2->V3
47147156,1617.6647,1614.3089,0.20788,V2->V3
47147157,1617.6647,1614.3089,0.20788,V2->V3
47147158,1617.6647,1614.3089,0.20788,V2->V3
47147159,1617.6647,1614.3089,0.20788,V2->V3
47147160,1617.6647,1614.3089,0.20788,V2->V3
47147161,1617.6647,1614.3089,0.20788,V2->V3
47147162,1617.6141,1614.3089,0.20474,V2->V3
47147163,1617.6141,1614.3089,0.20474,V2->V3
47147164,1617.4565,1614.3089,0.19498,V2->V3
47147165,1617.4565,1614.3089,0.19498,V2->V3
47147166,1617.4565,1614.3089,0.19498,V2->V3
47147167,1617.1707,1614.3089,0.17728,V2->V3
47147168,1617.1707,1614.3089,0.17728,V2->V3
47147169,1617.1707,1614.3089,0.17728,V2->V3
47147170,1617.1707,1614.3089,0.17728,V2->V3
47147171,1617.3331,1614.3089,0.18734,V2->V3
47147172,1617.3331,1614.3089,0.18734,V2->V3
47147173,1617.3331,1614.3089,0.18734,V2->V3
47147174,1618.3376,1614.3089,0.24956,V2->V3
47147175,1618.3376,1614.3089,0.24956,V2->V3
47147176,1618.3376,1614.3089,0.24956,V2->V3
47147177,1618.3376,1614.3089,0.24956,V2->V3
47147178,1618.3376,1614.3089,0.24956,V2->V3
47147179,1618.3376,1614.3089,0.24956,V2->V3
47147180,1618.3376,1614.3089,0.24956,V2->V3
47147181,1618.3376,1614.3089,0.24956,V2->V3
47147182,1618.3376,1614.3089,0.24956,V2->V3
47147183,1618.3376,1614.3089,0.24956,V2->V3
47147184,1618.3376,1614.3089,0.24956,V2->V3
47147185,1618.3376,1614.3089,0.24956,V2->V3
47147186,1618.3376,1614.3089,0.24956,V2->V3
47147187,1618.3376,1614.3089,0.24956,V2->V3
47147188,1618.3376,1614.3089,0.24956,V2->V3
47147189,1618.3376,1614.3089,0.24956,V2->V3
47147190,1618.3376,1614.3089,0.24956,V2->V3
47147191,1618.3376,1614.3089,0.24956,V2->V3
47147192,1618.3376,1614.3089,0.24956,V2->V3
47147193,1618.3376,1614.3089,0.24956,V2->V3
47147194,1618.3376,1614.3089,0.24956,V2->V3
47147195,1618.3376,1614.3089,0.24956,V2->V3
47147196,1618.3376,1614.3089,0.24956,V2->V3
47147197,1618.3376,1614.3089,0.24956,V2->V3
47147198,1618.3376,1614.3089,0.24956,V2->V3
47147199,1618.3311,1614.3089,0.24916,V2->V3
47147200,1618.3311,1614.3089,0.24916,V2->V3
47147201,1618.3311,1614.3089,0.24916,V2->V3
47147202,1618.3311,1614.3089,0.24916,V2->V3
47147203,1618.3311,1614.3089,0.24916,V2->V3
47147204,1618.3311,1614.3089,0.24916,V2->V3
47147205,1618.3311,1614.3089,0.24916,V2->V3
47147206,1618.3311,1614.3089,0.24916,V2->V3
47147207,1618.3311,1614.3089,0.24916,V2->V3
47147208,1618.3311,1614.3089,0.24916,V2->V3
47147209,1618.5085,1614.3090,0.26014,V2->V3
47147210,1618.5381,1614.3090,0.26198,V2->V3
47147211,1618.5381,1614.3090,0.26198,V2->V3
47147212,1618.5381,1614.3090,0.26198,V2->V3
47147213,1618.5381,1614.3090,0.26198,V2->V3
47147214,1618.5381,1614.3090,0.26198,V2->V3
47147215,1618.5381,1614.3090,0.26198,V2->V3
47147216,1618.4556,1614.3090,0.25687,V2->V3
47147217,1618.4556,1614.3090,0.25687,V2->V3
47147218,1618.4556,1614.3090,0.25687,V2->V3
47147219,1618.4556,1614.3090,0.25687,V2->V3
47147220,1618.4556,1614.3090,0.25687,V2->V3
47147221,1618.4556,1614.3090,0.25687,V2->V3
47147222,1618.4556,1614.3090,0.25687,V2->V3
47147223,1618.4556,1614.3090,0.25687,V2->V3
47147224,1618.4556,1614.3090,0.25687,V2->V3
47147225,1618.2352,1614.3090,0.24321,V2->V3
47147226,1618.2352,1614.3090,0.24321,V2->V3
47147227,1618.2356,1614.3090,0.24324,V2->V3
47147228,1618.2356,1614.3090,0.24324,V2->V3
47147229,1618.2356,1614.3090,0.24324,V2->V3
47147230,1618.2356,1614.3090,0.24324,V2->V3
47147231,1618.2356,1614.3090,0.24324,V2->V3
47147232,1618.2356,1614.3090,0.24324,V2->V3
47147233,1618.2356,1614.3090,0.24324,V2->V3
47147234,1618.2356,1614.3090,0.24324,V2->V3
47147235,1618.1088,1614.3090,0.23538,V2->V3
47147236,1618.1088,1614.3090,0.23538,V2->V3
47147237,1617.9325,1614.3090,0.22447,V2->V3
47147238,1617.9325,1614.3090,0.22447,V2->V3
47147239,1617.9326,1614.3090,0.22447,V2->V3
47147240,1617.9326,1614.3090,0.22447,V2->V3
47147241,1617.9326,1614.3090,0.22447,V2->V3
47147242,1617.9326,1614.3090,0.22447,V2->V3
47147243,1617.9326,1614.3090,0.22447,V2->V3
47147244,1617.9326,1614.3090,0.22447,V2->V3
47147245,1617.9326,1614.3090,0.22447,V2->V3
47147246,1618.0910,1614.3090,0.23428,V2->V3
47147247,1618.5968,1614.5033,0.25355,V2->V3
47147248,1618.7872,1614.5033,0.26534,V2->V3
47147249,1619.0854,1614.8515,0.26218,V2->V3
47147250,1619.0854,1614.8515,0.26218,V2->V3
47147251,1619.0854,1614.8515,0.26218,V2->V3
47147252,1619.0855,1614.8515,0.26219,V2->V3
47147253,1619.0855,1614.8515,0.26219,V2->V3
47147254,1619.0855,1614.8515,0.26219,V2->V3
47147255,1619.0855,1614.8515,0.26219,V2->V3
47147256,1619.2132,1615.1214,0.25334,V2->V3
47147257,1619.2132,1615.1214,0.25334,V2->V3
47147258,1619.3193,1615.1214,0.25992,V2->V3
47147259,1619.7097,1615.4100,0.26617,V2->V3
47147260,1619.7097,1615.4100,0.26617,V2->V3
47147261,1619.7097,1615.4100,0.26617,V2->V3
47147262,1619.7097,1615.4100,0.26617,V2->V3
47147263,1619.7099,1615.4100,0.26618,V2->V3
47147264,1619.7099,1615.4100,0.26618,V2->V3
47147265,1619.7099,1615.4100,0.26618,V2->V3
47147266,1619.7099,1615.4100,0.26618,V2->V3
47147267,1619.5979,1615.4100,0.25925,V2->V3
47147268,1619.5294,1615.4100,0.25501,V2->V3
47147269,1619.4986,1615.4100,0.25310,V2->V3
47147270,1619.4673,1615.4100,0.25116,V2->V3
47147271,1619.4246,1615.4100,0.24852,V2->V3
47147272,1619.4246,1615.4100,0.24852,V2->V3
47147273,1619.4246,1615.4100,0.24852,V2->V3
47147274,1619.4328,1615.4100,0.24902,V2->V3
47147275,1619.4327,1615.4100,0.24902,V2->V3
47147276,1619.4327,1615.4100,0.24902,V2->V3
47147277,1619.4327,1615.4100,0.24902,V2->V3
47147278,1619.4327,1615.4100,0.24902,V2->V3
47147279,1619.4327,1615.4100,0.24902,V2->V3
47147280,1619.4327,1615.4100,0.24902,V2->V3
47147281,1619.4327,1615.4100,0.24902,V2->V3
47147282,1619.4327,1615.4100,0.24902,V2->V3
47147283,1619.4327,1615.4100,0.24902,V2->V3
47147284,1619.4321,1615.4100,0.24899,V2->V3
47147285,1619.4321,1615.4100,0.24899,V2->V3
47147286,1619.4321,1615.4100,0.24899,V2->V3
47147287,1619.4321,1615.4100,0.24899,V2->V3
47147288,1619.4321,1615.4100,0.24899,V2->V3
47147289,1619.4319,1615.4100,0.24897,V2->V3
47147290,1619.4319,1615.4100,0.24897,V2->V3
47147291,1619.4319,1615.4100,0.24897,V2->V3
47147292,1619.1646,1615.4100,0.23242,V2->V3
47147293,1619.1646,1615.4100,0.23242,V2->V3
47147294,1619.1646,1615.4100,0.23242,V2->V3
47147295,1619.1646,1615.4100,0.23242,V2->V3
47147296,1619.1646,1615.4100,0.23242,V2->V3
47147297,1619.1966,1615.4100,0.23440,V2->V3
47147298,1619.3944,1615.4100,0.24665,V2->V3
